"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","entrez","geneSymbol","cg","Bonf.correction"
"FBgn0035484",235.525227923525,0.695875180121064,0.174143185377741,3.99599432278452,6.44232776611385e-05,0.00034037066612926,"FBgn0035484",38473,"CG11594","CG11594",0.663366490076743
"FBgn0035499",4539.39281022114,-0.634228250406338,0.108733568913465,-5.83286520201581,5.44835830952802e-09,7.89389136647596e-08,"FBgn0035499",38490,"Chd64","CG14996",5.610174551321e-05
"FBgn0035501",94.4383104228581,0.601116168593641,0.242791375828749,2.47585469847015,0.0132917659952162,0.0341513076605865,"FBgn0035501",38496,"CG1299","CG1299",1
"FBgn0035518",586.515750835448,0.601421974382189,0.105271992812151,5.71302925228533,1.10982592459898e-08,1.47216695390095e-07,"FBgn0035518",38518,"CG15011","CG15011",0.000114278775455957
"FBgn0035537",78.8708137724399,0.565470903900093,0.173920113014258,3.25132553158894,0.00114868252173627,0.00418858474870141,"FBgn0035537",38538,"CG11342","CG11342",1
"FBgn0035542",3995.99814267862,-0.638014243694041,0.0664808235775935,-9.59696660420247,8.23317821093907e-22,7.18409120609207e-20,"FBgn0035542",38543,"DOR","CG11347",8.47770360380396e-18
"FBgn0035545",7.63561152380575,0.627558105494622,0.2349176944989,2.67139564277293,0.00755365559651178,0.0213478692706073,"FBgn0035545",38547,"CG12607","CG12607",1
"FBgn0035557",6.28754687518036,0.5633291277444,0.220144545456269,2.55890567979711,0.0105002226166267,0.0280835695414521,"FBgn0035557",38560,"CG11353","CG11353",1
"FBgn0035627",14.9504860533279,0.88755529637973,0.240887601197258,3.68452046501525,0.0002291336161706,0.00104159273870958,"FBgn0035627",38640,"Sse","CG10583",1
"FBgn0035636",3.33844986742515,0.513424086449429,0.218855440622302,2.34595075630535,0.0189786147283526,0.0461812958389913,"FBgn0035636",38651,"Cralbp","CG10546",NA
"FBgn0035670",254.932932732805,0.749055974314022,0.101925781730567,7.3490334005394,1.9964530030277e-13,6.44461953491804e-12,"FBgn0035670",38688,"CG10472","CG10472",2.05574765721763e-09
"FBgn0035673",3.50525943081142,-0.672593820647363,0.231467613004722,-2.90577939572756,0.0036633962770619,0.0114644082427863,"FBgn0035673",38691,"CG6602","CG6602",NA
"FBgn0035695",3148.90070521475,-0.621957507853643,0.096822958249735,-6.42365735458559,1.3303848357456e-10,2.6439623185841e-09,"FBgn0035695",38725,"CG10226","CG10226",1.36989726536725e-06
"FBgn0035724",11.5210528864389,0.762660010443462,0.245519013545127,3.10631750849424,0.00189433194041698,0.00646039494428009,"FBgn0035724",38761,"CG10064","CG10064",1
"FBgn0035725",235.750964630812,0.819790837704516,0.110844598362806,7.39585735176066,1.40498771945068e-13,4.60184980602482e-12,"FBgn0035725",38762,"Mis12","CG18156",1.44671585471836e-09
"FBgn0035727",15.7138424536612,0.994317721123988,0.239294855889469,4.15519889647467,3.25004694809655e-05,0.000186919538430949,"FBgn0035727",38764,"CG10063","CG10063",0.334657334245502
"FBgn0035761",30.8099474617193,1.47326537083428,0.229693701581675,6.4140434007957,1.41709836102203e-10,2.81129157979663e-09,"FBgn0035761",38806,"RhoGEF4","CG8606",1.45918618234438e-06
"FBgn0035791",9.93263056831975,0.734090919406444,0.242010940323387,3.03329642215974,0.00241897862063664,0.007995730160962,"FBgn0035791",38842,"CG8539","CG8539",1
"FBgn0035797",22.8458637949097,-0.684722200586462,0.22277309525109,-3.07363059176739,0.00211471109578756,0.00710352127183497,"FBgn0035797",38849,"CG14837","CG14837",1
"FBgn0035806",56.8858936645741,1.137164385736,0.243620436843415,4.66777089997134,3.04485142961102e-06,2.32612487122609e-05,"FBgn0035806",38858,"PGRP-SD","CG7496",0.0313528351707046
"FBgn0035823",34.7344131191944,1.07658858962287,0.24994485836417,4.30730440573529,1.65256114550742e-05,0.000103345215196934,"FBgn0035823",38878,"eIF4E-5","CG8277",0.170164221152899
"FBgn0035838",126.407979955581,0.616499229400473,0.143298767875227,4.30219490747659,1.6911444474375e-05,0.000105403975074941,"FBgn0035838",38900,"ldbr","CG7942",0.174137143752639
"FBgn0035856",65.858664382888,0.592322147205345,0.188151266211013,3.14811672083595,0.00164326063663918,0.00570518434896582,"FBgn0035856",38919,"CG13679","CG13679",1
"FBgn0035868",14.1685391461806,0.627895876779805,0.242746258639336,2.58663462126809,0.00969183028726233,0.0261974957595433,"FBgn0035868",38933,"CG7194","CG7194",1
"FBgn0035880",788.339730024982,0.71769265096145,0.199826115631248,3.59158585800594,0.000328671858844363,0.00142560621026512,"FBgn0035880",38946,"CG17352","CG17352",1
"FBgn0035907",147.802247940472,0.550242410000788,0.14093546480169,3.90421538521218,9.45315661389492e-05,0.000477316031738664,"FBgn0035907",38975,"GstO1","CG6662",0.97339153653276
"FBgn0035921",4.01624763953574,-0.558981359023639,0.236080649574872,-2.36775593438191,0.0178963373547,0.0439305916295923,"FBgn0035921",38992,"CG13305","CG13305",NA
"FBgn0035923",1461.3745197016,0.61729585133732,0.156195568139451,3.952070207179,7.74780007044592e-05,0.00039896348080595,"FBgn0035923",38997,"CG6511","CG6511",0.797790973253816
"FBgn0035948",689.107982303052,-0.625043287483007,0.125137327966508,-4.99485882941574,5.88788208969328e-07,5.35955623959122e-06,"FBgn0035948",39029,"CG5644","CG5644",0.00606275218775717
"FBgn0035954",8.57603661853135,0.573026449098832,0.245201041647752,2.33696580262503,0.0194409623017666,0.0471215512040867,"FBgn0035954",39036,"Doc3","CG5093",1
"FBgn0035969",14.0363052846425,-1.0039570140207,0.222008831308882,-4.52214899786529,6.12149433629848e-06,4.29465893480639e-05,"FBgn0035969",39056,"CG4476","CG4476",0.0630330271808654
"FBgn0035977",13.8486177281708,0.700406005204007,0.245371499194425,2.85447171942748,0.00431084696019756,0.0131948067137425,"FBgn0035977",39064,"PGRP-LF","CG4437",1
"FBgn0035998",240.981229682191,-0.752886266218435,0.111170706523961,-6.77234399024137,1.26712414664438e-11,3.13108619333431e-10,"FBgn0035998",39096,"CG3437","CG3437",1.30475773379972e-07
"FBgn0036008",160.534230865284,0.698394119050884,0.131060566503122,5.328789106327,9.8869719129049e-08,1.07629229332588e-06,"FBgn0036008",39107,"CG3408","CG3408",0.00101806149787182
"FBgn0036040",71.5781480498982,0.742896288524062,0.205719093668526,3.61121700118457,0.000304763521521033,0.00133486422426212,"FBgn0036040",39144,"CG6749","CG6749",1
"FBgn0036043",25396.4022494348,-0.556144695453377,0.10289522549765,-5.40496114142904,6.48224445986983e-08,7.33537876112322e-07,"FBgn0036043",39147,"CG8177","CG8177",0.000667476712032797
"FBgn0036046",10440.2371803863,0.741650653495481,0.0726416442014697,10.2097173274125,1.7938667074709e-24,2.10902076376237e-22,"FBgn0036046",39150,"Ilp2","CG8167",1.84714454868279e-20
"FBgn0036080",57.3390199128226,1.29227604994963,0.187530510620224,6.89101760388565,5.53946824421302e-12,1.46362726097732e-10,"FBgn0036080",39191,"Or67d","CG14157",5.70399045106615e-08
"FBgn0036106",122.380014224941,0.828803467408175,0.239804263153343,3.45616652727394,0.000547916704836597,0.00222776908493628,"FBgn0036106",39220,"CG6409","CG6409",1
"FBgn0036121",58.0265005809299,0.602835663618512,0.185497536711043,3.24983109914593,0.00115473568883427,0.0042051656043658,"FBgn0036121",39237,"CG6310","CG6310",1
"FBgn0036126",460.686179060531,0.508087883178671,0.103699231117463,4.89963018725903,9.60172106067872e-07,8.28120637271974e-06,"FBgn0036126",39243,"CG6272","CG6272",0.00988689217618088
"FBgn0036143",264.965633676541,-0.508521972019567,0.100471372533047,-5.06136185063369,4.1627231317909e-07,3.9234982834576e-06,"FBgn0036143",39261,"CG14142","CG14142",0.00428635600880509
"FBgn0036165",9163.63689657207,-0.819181257221965,0.146464764926119,-5.59302612908425,2.23145693206832e-08,2.76923805269678e-07,"FBgn0036165",39284,"chrb","CG7533",0.000229773120295075
"FBgn0036186",196.931780774182,1.25663031153523,0.165837074760868,7.57749926153274,3.52279024062005e-14,1.24908076817414e-12,"FBgn0036186",39308,"CG6071","CG6071",3.62741711076647e-10
"FBgn0036194",757.268917233462,0.525935609463658,0.0689259402076094,7.63044519783852,2.339443991552e-14,8.59514800711982e-13,"FBgn0036194",39317,"CG11652","CG11652",2.40892547810109e-10
"FBgn0036208",883.774937868513,0.605359087430022,0.157461233192946,3.8444960397855,0.000120800435788467,0.000593585599349489,"FBgn0036208",39333,"CG10361","CG10361",1
"FBgn0036220",10.6287107982779,-0.898196141902309,0.242877719917655,-3.69814136186239,0.000217183933579198,0.000990092797610638,"FBgn0036220",39346,"CG5897","CG5897",1
"FBgn0036306",672.153324883285,0.583977312432719,0.158828646131667,3.67677573697008,0.000236200519778868,0.00106834815002769,"FBgn0036306",39447,"CG10973","CG10973",1
"FBgn0036323",11.6125282753493,0.607082738814037,0.240996916701584,2.51904774186701,0.0117672700278082,0.0309488057774875,"FBgn0036323",39465,"CG14118","CG14118",1
"FBgn0036348",19.8755109113588,0.603430870535403,0.230050857957718,2.623032471569,0.00871509659538717,0.0239515043981002,"FBgn0036348",39495,"CG17687","CG17687",1
"FBgn0036354",146.38194567808,1.79798122779325,0.195322007358464,9.20521579779543,3.40985375446558e-20,2.50556951208066e-18,"FBgn0036354",39502,"Poc1","CG10191",3.51112641097321e-16
"FBgn0036410",5.28915836881812,0.62292472186537,0.244357046671345,2.54923985352954,0.01079580221778,0.0287639110139278,"FBgn0036410",39565,"CG8100","CG8100",1
"FBgn0036433",347.8080538384,0.676763108794064,0.116832081835057,5.79261362259651,6.92994113818347e-09,9.73591353111587e-08,"FBgn0036433",39593,"CG9628","CG9628",7.13576038998752e-05
"FBgn0036437",2.4636567764823,-0.525721939710946,0.221356627696379,-2.37499976929557,0.0175489611600454,0.0432394324280934,"FBgn0036437",39598,"CG5048","CG5048",NA
"FBgn0036491",16.0986439942614,0.818955402028056,0.247291144396584,3.31170533431915,0.000927291614197994,0.00347897885084897,"FBgn0036491",39660,"Best4","CG7259",1
"FBgn0036493",9.42269490508739,0.720897159618229,0.245900653479352,2.93166020267921,0.00337155421508339,0.0106586156321162,"FBgn0036493",39662,"CG7255","CG7255",1
"FBgn0036494",3482.16433958886,-0.506732348101559,0.10014247324922,-5.06011417194058,4.19005507405592e-07,3.94592960557593e-06,"FBgn0036494",39663,"Toll-6","CG7250",0.00431449970975538
"FBgn0036498",63.632377424082,0.917090641381942,0.186278494302228,4.92322339633049,8.51301751704256e-07,7.38787044660827e-06,"FBgn0036498",39667,"CG13455","CG13455",0.00876585413729873
"FBgn0036550",349.523921594671,-0.545748130079766,0.0914112242572653,-5.97025293681471,2.36886050179456e-09,3.70039202021587e-08,"FBgn0036550",39739,"CG17026","CG17026",2.43921565869786e-05
"FBgn0036565",17.3655610357092,0.658832074719649,0.240285830681581,2.74186818611336,0.00610908516643377,0.0178198935032381,"FBgn0036565",39758,"CG5235","CG5235",1
"FBgn0036619",507.390930009725,1.66642389520878,0.176281209424134,9.45321342332835,3.28585077161543e-21,2.60281328143069e-19,"FBgn0036619",39816,"Cpr72Ec","CG4784",3.3834405395324e-17
"FBgn0036620",42.9313979461112,0.684484363294882,0.204456040348514,3.34783145622949,0.000814465278024516,0.00312067330712035,"FBgn0036620",39817,"CG4842","CG4842",1
"FBgn0036621",2482.69809979205,-0.563507028633613,0.0806347891686639,-6.98838596148524,2.78066558259873e-12,7.72568504777243e-11,"FBgn0036621",39818,"roq","CG16807",2.86325135040191e-08
"FBgn0036640",62.4498556835745,1.13989096233266,0.184149762827813,6.19002134365224,6.0156069018231e-10,1.05146030495246e-08,"FBgn0036640",39843,"nxf2","CG4118",6.19427042680725e-06
